Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
ldnio-ls-y01-3.5mm-audio-cable-1meter,LDNIO LS-Y01 3.5mm Audio Cable 1Meter,"LDNIO LS-Y01 3.5mm Audio Cable Price in Bangladesh
 

3.5mm AUX AUDIO CABLE
Gold plating process
3.5mm fully compatible
New material Anti knot
High-speed transmission
Using the gold-plated connector is more durable. Knit lines design, prevent winding and snap. 3.5 mm standard plug, fully compatible.",DropShop 2.0,Audio Cable,Audio Cable,,TRUE,,,,,,,,,,,deny,manual,200,250,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/07/LDNIO-LS-Y01-Audio-Cable-in-BD.png,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
usams-us-sj599-au16-audio-cale-type-c-to-3.5dc-audio-adapter-cable,USAMS US-SJ599 AU16 Audio Cale Type-C to 3.5DC Audio Adapter Cable,"USAMS US-SJ599 AU16 Audio Cale Type-C to 3.5DC Audio Adapter Cable Price In Bangladesh
The USAMS US-SJ599 AU16 Audio Cable is a Type-C to 3.5mm audio adapter cable that allows you to connect your Type-C devices to your 3.5mm audio devices, such as headphones or speakers. It is made of high-quality materials and features a durable braided cable. It also has a built-in DAC chip that ensures high-quality audio output.
Here are some of the key features of the USAMS US-SJ599 AU16 Audio Cable:

Type-C to 3.5mm audio adapter cable: Connect your Type-C devices to your 3.5mm audio devices.
High-quality materials: Made from durable materials for long-lasting use.
Braided cable: The braided cable is tangle-resistant and durable.
Built-in DAC chip: Ensures high-quality audio output.
Plug and play: Easy to use, no drivers required.
Compatible with a wide range of devices: Compatible with most Type-C devices and 3.5mm audio devices.

Benefits of using the USAMS US-SJ599 AU16 Audio Cable:

Enjoy high-quality audio from your Type-C devices: The built-in DAC chip ensures high-quality audio output, so you can enjoy your favorite music and podcasts in all their glory.
Connect your Type-C devices to a wider range of audio devices: The USAMS US-SJ599 AU16 Audio Cable allows you to connect your Type-C devices to a wider range of audio devices, including headphones, speakers, and car audio systems.
Keep your old 3.5mm audio devices in use: With the USAMS US-SJ599 AU16 Audio Cable, you can continue to use your old 3.5mm audio devices with your new Type-C devices.
Enjoy a tangle-free listening experience: The braided cable is tangle-resistant, so you can enjoy a mess-free listening experience.

Overall, the USAMS US-SJ599 AU16 Audio Cable is a great choice for anyone who wants to connect their Type-C devices to their 3.5mm audio devices. It is a high-quality, durable, and easy-to-use cable that ensures high-quality audio output.",DropShop 2.0,Audio Cable,Audio Cable,,TRUE,,,,,,,,,,,deny,manual,450,563,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/11/USAMS-US-SJ599-AU16-Audio-Cale-Type-C-to-3.5DC-Audio-Adapter-Cable.png,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
usams-us-sj599-au16-audio-cale-type-c-to-3.5dc-audio-adapter-cable,USAMS US-SJ599 AU16 Audio Cale Type-C to 3.5DC Audio Adapter Cable,"USAMS US-SJ599 AU16 Audio Cale Type-C to 3.5DC Audio Adapter Cable Price In Bangladesh
The USAMS US-SJ599 AU16 Audio Cable is a Type-C to 3.5mm audio adapter cable that allows you to connect your Type-C devices to your 3.5mm audio devices, such as headphones or speakers. It is made of high-quality materials and features a durable braided cable. It also has a built-in DAC chip that ensures high-quality audio output.
Here are some of the key features of the USAMS US-SJ599 AU16 Audio Cable:

Type-C to 3.5mm audio adapter cable: Connect your Type-C devices to your 3.5mm audio devices.
High-quality materials: Made from durable materials for long-lasting use.
Braided cable: The braided cable is tangle-resistant and durable.
Built-in DAC chip: Ensures high-quality audio output.
Plug and play: Easy to use, no drivers required.
Compatible with a wide range of devices: Compatible with most Type-C devices and 3.5mm audio devices.

Benefits of using the USAMS US-SJ599 AU16 Audio Cable:

Enjoy high-quality audio from your Type-C devices: The built-in DAC chip ensures high-quality audio output, so you can enjoy your favorite music and podcasts in all their glory.
Connect your Type-C devices to a wider range of audio devices: The USAMS US-SJ599 AU16 Audio Cable allows you to connect your Type-C devices to a wider range of audio devices, including headphones, speakers, and car audio systems.
Keep your old 3.5mm audio devices in use: With the USAMS US-SJ599 AU16 Audio Cable, you can continue to use your old 3.5mm audio devices with your new Type-C devices.
Enjoy a tangle-free listening experience: The braided cable is tangle-resistant, so you can enjoy a mess-free listening experience.

Overall, the USAMS US-SJ599 AU16 Audio Cable is a great choice for anyone who wants to connect their Type-C devices to their 3.5mm audio devices. It is a high-quality, durable, and easy-to-use cable that ensures high-quality audio output.",DropShop 2.0,Audio Cable,Audio Cable,,TRUE,,,,,,,,,,,deny,manual,450,563,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/11/USAMS-US-SJ599-AU16-Audio-Cale-Type-C-to-3.5DC-Audio-Adapter-Cable.png,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
joyroom-sy-a04-male-to-female-y-splitter-audio-cable-support-voice-call,Joyroom SY-A04 Male to Female Y-splitter Audio Cable Support Voice Call,"Joyroom SY-A04 Male to Female Y-splitter Audio Cable Support Voice Call Price In Bangladesh
Features:

Audio sharing: the single audio port to the dual audio port adaptor, the two ports all support voice calls;
Nylon braided design, enhanced cable protection, durable to use;
Frosted aluminum shell connector, anti-interference, and premium quality sound;
Reinforced TPE SR port;
Step type connector, easy to plug and pull;
Gold-plated plug, wear-resistance and reduced sound quality loss.",DropShop 2.0,Audio Cable,Audio Cable,,TRUE,,,,,,,,,,,deny,manual,300,375,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/12/SY-A04.webp,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
joyroom-sy-a04-male-to-female-y-splitter-audio-cable-support-voice-call,Joyroom SY-A04 Male to Female Y-splitter Audio Cable Support Voice Call,"Joyroom SY-A04 Male to Female Y-splitter Audio Cable Support Voice Call Price In Bangladesh
Features:

Audio sharing: the single audio port to the dual audio port adaptor, the two ports all support voice calls;
Nylon braided design, enhanced cable protection, durable to use;
Frosted aluminum shell connector, anti-interference, and premium quality sound;
Reinforced TPE SR port;
Step type connector, easy to plug and pull;
Gold-plated plug, wear-resistance and reduced sound quality loss.",DropShop 2.0,Audio Cable,Audio Cable,,TRUE,,,,,,,,,,,deny,manual,300,375,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/12/SY-A04.webp,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
joyroom-sy-a04-male-to-female-y-splitter-audio-cable-support-voice-call,Joyroom SY-A04 Male to Female Y-splitter Audio Cable Support Voice Call,"Joyroom SY-A04 Male to Female Y-splitter Audio Cable Support Voice Call Price In Bangladesh
Features:

Audio sharing: the single audio port to the dual audio port adaptor, the two ports all support voice calls;
Nylon braided design, enhanced cable protection, durable to use;
Frosted aluminum shell connector, anti-interference, and premium quality sound;
Reinforced TPE SR port;
Step type connector, easy to plug and pull;
Gold-plated plug, wear-resistance and reduced sound quality loss.",DropShop 2.0,Audio Cable,Audio Cable,,TRUE,,,,,,,,,,,deny,manual,300,375,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/12/SY-A04.webp,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
tabwd-4g-router-mf920-white-color,TABWD 4G Router MF920 – White Color,"TABWD 4G Router MF920 Price In Bangladesh
The TABWD 4G Router MF920 is a compact and portable 4G router that allows you to create a WiFi hotspot anywhere you have a cellular signal. It is perfect for travel, business trips, and other situations where you need to stay connected to the internet without relying on public WiFi.
The MF920 is easy to use. Simply insert a SIM card from your cellular provider and turn on the router. It will automatically connect to the best available cellular network and create a WiFi hotspot. You can then connect your devices to the WiFi hotspot and start using the internet.
The MF920 supports 4G LTE speeds of up to 150Mbps downlink and 50Mbps uplink. This means that you can enjoy fast and reliable internet connectivity, even on the go.
The MF920 also has a long battery life, with up to 6 hours of continuous use on a single charge. This makes it ideal for use on long trips or when you are away from a power source.
Here are some of the key features of the TABWD 4G Router MF920:

Compact and portable design
Easy to use
Supports 4G LTE speeds of up to 150Mbps downlink and 50Mbps uplink
Long battery life of up to 6 hours of continuous use
Can connect up to 10 devices simultaneously
Supports global roaming

The TABWD 4G Router MF920 is a great option for anyone who needs a portable and reliable way to stay connected to the internet on the go. It is perfect for travel, business trips, and other situations where you need to stay connected without relying on public WiFi.",DropShop 2.0,Pocket Router,Pocket Router,,TRUE,,,,,,,,,,,deny,manual,"1,950",2438,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/09/TABWD-4G-Router-MF920.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
tabwd-4g-router-mf920-white-color,TABWD 4G Router MF920 – White Color,"TABWD 4G Router MF920 Price In Bangladesh
The TABWD 4G Router MF920 is a compact and portable 4G router that allows you to create a WiFi hotspot anywhere you have a cellular signal. It is perfect for travel, business trips, and other situations where you need to stay connected to the internet without relying on public WiFi.
The MF920 is easy to use. Simply insert a SIM card from your cellular provider and turn on the router. It will automatically connect to the best available cellular network and create a WiFi hotspot. You can then connect your devices to the WiFi hotspot and start using the internet.
The MF920 supports 4G LTE speeds of up to 150Mbps downlink and 50Mbps uplink. This means that you can enjoy fast and reliable internet connectivity, even on the go.
The MF920 also has a long battery life, with up to 6 hours of continuous use on a single charge. This makes it ideal for use on long trips or when you are away from a power source.
Here are some of the key features of the TABWD 4G Router MF920:

Compact and portable design
Easy to use
Supports 4G LTE speeds of up to 150Mbps downlink and 50Mbps uplink
Long battery life of up to 6 hours of continuous use
Can connect up to 10 devices simultaneously
Supports global roaming

The TABWD 4G Router MF920 is a great option for anyone who needs a portable and reliable way to stay connected to the internet on the go. It is perfect for travel, business trips, and other situations where you need to stay connected without relying on public WiFi.",DropShop 2.0,Pocket Router,Pocket Router,,TRUE,,,,,,,,,,,deny,manual,"1,950",2438,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/09/TABWD-4G-Router-MF920.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
tp-link-m7000-300mbps-4g-lte-mobile-wi-fi-router,TP-Link M7000 300Mbps 4G LTE Mobile Wi-Fi Router,"TP-Link M7000 300Mbps 4G LTE Mobile Wi-Fi Router




Model: M7000



Share internet access for up to 10 devices simultaneously



Supports the latest generation 4G FDD/TDD-LTE



Internal 2000 mAh Rechargeable Battery



Wireless Speeds up to 300 Mbps",DropShop 2.0,Pocket Router,Pocket Router,,TRUE,,,,,,,,,,,deny,manual,"4,000",5000,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/11/Model-M7000-Share-internet-access-for-up-to-10-devices-simultaneously-Supports-the-latest-generation-4G-FDDTDD-LTE-Internal-2000-mAh-Rechargeable-Battery-Wireless-Speeds-up-to-300-Mbps.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
tp-link-m7000-300mbps-4g-lte-mobile-wi-fi-router,TP-Link M7000 300Mbps 4G LTE Mobile Wi-Fi Router,"TP-Link M7000 300Mbps 4G LTE Mobile Wi-Fi Router




Model: M7000



Share internet access for up to 10 devices simultaneously



Supports the latest generation 4G FDD/TDD-LTE



Internal 2000 mAh Rechargeable Battery



Wireless Speeds up to 300 Mbps",DropShop 2.0,Pocket Router,Pocket Router,,TRUE,,,,,,,,,,,deny,manual,"4,000",5000,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/11/Model-M7000-Share-internet-access-for-up-to-10-devices-simultaneously-Supports-the-latest-generation-4G-FDDTDD-LTE-Internal-2000-mAh-Rechargeable-Battery-Wireless-Speeds-up-to-300-Mbps.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
jio-mf680s-4g-lte-advanced-mobile-wifi-hotspot-pocket-router,Jio MF680S 4G LTE Advanced Mobile WiFi Hotspot Pocket Router,"Jio MF680s 4G LTE Advanced Mobile WiFi Hotspot Pocket Router
Features:

This Jio MF680s mobile Wi-Fi hotspot supports a SIM, has a 32GB memory capacity, microSD card slot, USB port interface, and LED indicator
It has a 2100mAh battery that can be used for about 10 hours.
4G Data and HD Voice even on your 2G/3G Smartphones: Enjoy 4G VoLTE Smartphone services on your 2G / 3G Smartphones.
Windows XP, Vista, 7, 8, 10, Mac OS, and Linux are all compatible operating systems.
Speed: 300Mbps.",DropShop 2.0,Pocket Router,Pocket Router,,TRUE,,,,,,,,,,,deny,manual,"2,000",2500,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/09/JIO-4G-LTE-MF680s.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
jio-mf680s-4g-lte-advanced-mobile-wifi-hotspot-pocket-router,Jio MF680S 4G LTE Advanced Mobile WiFi Hotspot Pocket Router,"Jio MF680s 4G LTE Advanced Mobile WiFi Hotspot Pocket Router
Features:

This Jio MF680s mobile Wi-Fi hotspot supports a SIM, has a 32GB memory capacity, microSD card slot, USB port interface, and LED indicator
It has a 2100mAh battery that can be used for about 10 hours.
4G Data and HD Voice even on your 2G/3G Smartphones: Enjoy 4G VoLTE Smartphone services on your 2G / 3G Smartphones.
Windows XP, Vista, 7, 8, 10, Mac OS, and Linux are all compatible operating systems.
Speed: 300Mbps.",DropShop 2.0,Pocket Router,Pocket Router,,TRUE,,,,,,,,,,,deny,manual,"2,000",2500,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/09/JIO-4G-LTE-MF680s.jpeg,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
ulanzi-vl120-rgb-video-light-for-photography-vlogging,Ulanzi VL120 RGB Video Light For Photography Vlogging,"Ulanzi VL120 RGB Video Light For Photography Vlogging In Bangladesh
The Ulanzi VL120 RGB Video Light For Photography Vlogging is now available in Bangladesh. Get the original products at the most affordable price only at DropShop.com.bd and enjoy the quality with the promise of the best customer service in Bangladesh.
Looking for a versatile and pocket-sized LED unit? Check out the Ulanzi VL120 RGB LED Video Light! This handy little light features RGB color selection, a variable 2500 to 9000K color temperature, 0 to 100% dimming, and 20 lighting effects – making it perfect for any situation. Plus, the built-in 3100mAh battery charges quickly and easily via the included USB Type-C cable. OLED display screen makes it easy to adjust settings on the fly, and the 1/4?-20 mounting thread and cold shoe adapter make it a breeze to attach to your camera or rig. Add some extra light – and style – to your next video project with the Ulanzi VL120 RGB LED Video Light.
The Ulanzi VL120 RGB Video Light For Photography Vlogging comes with 7 days of replacement warranty for your peace of mind.
 
Features

2500-9000K Variable Color Temperature
0-360° Color Selection
Full 0-100% Dimming
20 x Lighting Effect Modes
Rechargeable 3100mAh Battery
OLED Display Panel
Cop Car, Ambulance, Fire Engine
Lightning, Fireworks, TV, Candle
Party, Faulty Bulb, Pulsing
Strobe, RGB Strobe, Paparazzi
Emergency, High/Low Beam
Red/Green/Blue Flash
HSI Slow/Fast

Package Content

1 x Ulanzi VL120 RGB Video Light
1 x 1/4?-20 Thread & Shoe Adapter
1 x USB Type-C Charging Cable
1 x User Manual.",DropShop 2.0,LED Light,LED Light,,TRUE,,,,,,,,,,,deny,manual,"2,550",3188,TRUE,TRUE,,https://dropshop.com.bd/wp-content/uploads/2023/04/ulanzi_vl120_rgb_led_video_light-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,,,active
